scope_type,scope_value,n_samples,feature_unit,unit_kind,mean_abs_shap_tcp_minus_udp,mean_signed_shap_tcp_minus_udp,rank_by_abs_within_scope
device_name,Danmini_Doorbell,1112,HpHp_pcc,traffic_feature_family,3.1128557509827845e-05,3.1128557509827845e-05,27
device_name,Danmini_Doorbell,1112,dev_Ecobee_Thermostat,device_one_hot,2.9034549203820036e-05,-2.9034549203820036e-05,28
device_name,Danmini_Doorbell,1112,HH_mean,traffic_feature_family,2.2263668622074157e-05,6.063139524785207e-06,29
device_name,Danmini_Doorbell,1112,H_mean,traffic_feature_family,0.0,0.0,30
device_name,Danmini_Doorbell,1112,HH_jit_weight,traffic_feature_family,0.0,0.0,31
device_name,Ecobee_Thermostat,1111,H_weight,traffic_feature_family,0.021058306887456822,0.015622922310390287,1
device_name,Ecobee_Thermostat,1111,H_variance,traffic_feature_family,0.01849720028526262,-0.01849720028526262,2
device_name,Ecobee_Thermostat,1111,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.002643201815368462,-0.002643201815368462,3
device_name,Ecobee_Thermostat,1111,HH_pcc,traffic_feature_family,0.002637351291670186,-0.0010686512156785444,4
device_name,Ecobee_Thermostat,1111,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.0020506530768826057,0.0020506530768826057,5
device_name,Ecobee_Thermostat,1111,HH_jit_variance,traffic_feature_family,0.0016849030787044021,-0.0011160404884574863,6
device_name,Ecobee_Thermostat,1111,MI_dir_variance,traffic_feature_family,0.0016638288703585738,-0.0016638288703585738,7
device_name,Ecobee_Thermostat,1111,dev_Danmini_Doorbell,device_one_hot,0.0010885780393338782,0.0010885780393338782,8
device_name,Ecobee_Thermostat,1111,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.0007709644864372822,0.0007709644864372822,9
device_name,Ecobee_Thermostat,1111,dev_Provision_PT_838_Security_Camera,device_one_hot,0.0006614410973126345,-0.0006614410973126345,10
device_name,Ecobee_Thermostat,1111,HH_std,traffic_feature_family,0.0005152081265295664,-0.0001956133336677604,11
device_name,Ecobee_Thermostat,1111,MI_dir_weight,traffic_feature_family,0.0005056434527614165,-0.0005056434527614165,12
device_name,Ecobee_Thermostat,1111,HH_covariance,traffic_feature_family,0.0005019064307360759,-3.7982316964294306e-05,13
device_name,Ecobee_Thermostat,1111,HpHp_covariance,traffic_feature_family,0.00041648540982809255,-0.00041648540982809255,14
device_name,Ecobee_Thermostat,1111,MI_dir_mean,traffic_feature_family,0.0003797198572008974,-0.0002884799142593791,15
device_name,Ecobee_Thermostat,1111,dev_Ennio_Doorbell,device_one_hot,0.00035726314495678304,-0.00035726314495678304,16
device_name,Ecobee_Thermostat,1111,HH_radius,traffic_feature_family,0.00035563077902181516,9.440070693276019e-05,17
device_name,Ecobee_Thermostat,1111,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.0002613645767865151,0.0002613645767865151,18
device_name,Ecobee_Thermostat,1111,HH_magnitude,traffic_feature_family,0.00023327560112642594,-0.00023327560112642594,19
device_name,Ecobee_Thermostat,1111,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00023232489170257837,-0.00023232489170257837,20
device_name,Ecobee_Thermostat,1111,HpHp_weight,traffic_feature_family,0.00015664097000725715,8.118362735015185e-05,21
device_name,Ecobee_Thermostat,1111,dev_Ecobee_Thermostat,device_one_hot,0.000148923427856114,0.000148923427856114,22
device_name,Ecobee_Thermostat,1111,HH_weight,traffic_feature_family,0.00014492380198104636,-0.00014492380198104636,23
device_name,Ecobee_Thermostat,1111,HpHp_std,traffic_feature_family,0.00010823545131368127,0.00010823545131368127,24
device_name,Ecobee_Thermostat,1111,HpHp_mean,traffic_feature_family,8.790141038202823e-05,8.790141038202823e-05,25
device_name,Ecobee_Thermostat,1111,HpHp_magnitude,traffic_feature_family,8.374922070142734e-05,5.958511588412484e-05,26
device_name,Ecobee_Thermostat,1111,HpHp_radius,traffic_feature_family,6.57239522025675e-05,1.7688053942445773e-05,27
device_name,Ecobee_Thermostat,1111,HH_mean,traffic_feature_family,6.0409596910788664e-05,-6.0409596910788664e-05,28
device_name,Ecobee_Thermostat,1111,HpHp_pcc,traffic_feature_family,3.24520336841834e-05,2.5245242362736813e-05,29
device_name,Ecobee_Thermostat,1111,H_mean,traffic_feature_family,0.0,0.0,30
device_name,Ecobee_Thermostat,1111,HH_jit_weight,traffic_feature_family,0.0,0.0,31
device_name,Ennio_Doorbell,1111,H_weight,traffic_feature_family,0.01960283780367427,0.01960283780367427,1
device_name,Ennio_Doorbell,1111,H_variance,traffic_feature_family,0.018569167769335856,-0.017946681969017792,2
device_name,Ennio_Doorbell,1111,MI_dir_variance,traffic_feature_family,0.0037912878277787864,0.0006114395671954129,3
device_name,Ennio_Doorbell,1111,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.0025869186047186303,-0.0025869186047186303,4
device_name,Ennio_Doorbell,1111,dev_Ennio_Doorbell,device_one_hot,0.002559923831458119,0.002559923831458119,5
device_name,Ennio_Doorbell,1111,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.00205153829044986,0.00205153829044986,6
device_name,Ennio_Doorbell,1111,MI_dir_weight,traffic_feature_family,0.001646114375879636,0.0010877583999973474,7
device_name,Ennio_Doorbell,1111,dev_Danmini_Doorbell,device_one_hot,0.0011038176735702141,0.0011038176735702141,8
device_name,Ennio_Doorbell,1111,HH_magnitude,traffic_feature_family,0.0009286594372652887,0.0008498106551617873,9
device_name,Ennio_Doorbell,1111,HH_pcc,traffic_feature_family,0.0008350105367663663,0.0008350105367663663,10
device_name,Ennio_Doorbell,1111,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.000828952795631419,0.000828952795631419,11
device_name,Ennio_Doorbell,1111,HH_radius,traffic_feature_family,0.0005642125866812506,0.00030298218019940014,12
device_name,Ennio_Doorbell,1111,dev_Provision_PT_838_Security_Camera,device_one_hot,0.0005104711241576893,-0.0005104711241576893,13
device_name,Ennio_Doorbell,1111,HH_jit_variance,traffic_feature_family,0.0004078097533920095,0.00016108610166864836,14
device_name,Ennio_Doorbell,1111,MI_dir_mean,traffic_feature_family,0.0003435360486921215,-0.0002519485407867429,15
device_name,Ennio_Doorbell,1111,HpHp_std,traffic_feature_family,0.0002906938361356723,0.0002906938361356723,16
device_name,Ennio_Doorbell,1111,HH_std,traffic_feature_family,0.0002824743767181076,3.715945286786655e-05,17
device_name,Ennio_Doorbell,1111,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.00028154307611820623,0.00028154307611820623,18
device_name,Ennio_Doorbell,1111,HH_covariance,traffic_feature_family,0.00028153911734072517,0.00028153911734072517,19
device_name,Ennio_Doorbell,1111,HpHp_covariance,traffic_feature_family,0.0002511778511496667,-0.0002451748394916066,20
device_name,Ennio_Doorbell,1111,HpHp_weight,traffic_feature_family,0.0002169479799648201,0.00014149183744164044,21
device_name,Ennio_Doorbell,1111,HH_weight,traffic_feature_family,0.00014058560804687618,-0.00014058560804687618,22
device_name,Ennio_Doorbell,1111,HpHp_magnitude,traffic_feature_family,0.00012582072465482027,0.00010165661983751777,23
device_name,Ennio_Doorbell,1111,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00010724518353402514,-0.00010724518353402514,24
device_name,Ennio_Doorbell,1111,HpHp_mean,traffic_feature_family,8.455347010962481e-05,8.455347010962481e-05,25
device_name,Ennio_Doorbell,1111,HpHp_radius,traffic_feature_family,6.049454356991165e-05,6.049454356991165e-05,26
device_name,Ennio_Doorbell,1111,HpHp_pcc,traffic_feature_family,2.897008135822134e-05,2.8727194688698873e-05,27
device_name,Ennio_Doorbell,1111,HH_mean,traffic_feature_family,2.227641039804737e-05,6.0758944258118685e-06,28
device_name,Ennio_Doorbell,1111,dev_Ecobee_Thermostat,device_one_hot,1.722464981182861e-05,-1.722464981182861e-05,29
device_name,Ennio_Doorbell,1111,H_mean,traffic_feature_family,0.0,0.0,30
device_name,Ennio_Doorbell,1111,HH_jit_weight,traffic_feature_family,0.0,0.0,31
device_name,Philips_B120N10_Baby_Monitor,1111,H_weight,traffic_feature_family,0.01917589237700995,0.017455603699854084,1
device_name,Philips_B120N10_Baby_Monitor,1111,H_variance,traffic_feature_family,0.01833800208658498,-0.018200090191557973,2
device_name,Philips_B120N10_Baby_Monitor,1111,HH_pcc,traffic_feature_family,0.002847168249516751,-0.00127846817352511,3
device_name,Philips_B120N10_Baby_Monitor,1111,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.002651648776996361,-0.002651648776996361,4
device_name,Philips_B120N10_Baby_Monitor,1111,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.001972057278157806,0.001972057278157806,5
device_name,Philips_B120N10_Baby_Monitor,1111,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.0016777659672594098,-0.0016777659672594098,6
device_name,Philips_B120N10_Baby_Monitor,1111,MI_dir_variance,traffic_feature_family,0.001592027273178937,-0.0015878222486468284,7
device_name,Philips_B120N10_Baby_Monitor,1111,MI_dir_mean,traffic_feature_family,0.001274112509651191,-0.001183204022664081,8
device_name,Philips_B120N10_Baby_Monitor,1111,dev_Danmini_Doorbell,device_one_hot,0.001017381393820723,0.001017381393820723,9
device_name,Philips_B120N10_Baby_Monitor,1111,HH_jit_variance,traffic_feature_family,0.0009547964618938761,-0.00038593033598835344,10
device_name,Philips_B120N10_Baby_Monitor,1111,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.000714029159696989,0.000714029159696989,11
device_name,Philips_B120N10_Baby_Monitor,1111,dev_Provision_PT_838_Security_Camera,device_one_hot,0.0006614415539231807,-0.0006614415539231807,12
device_name,Philips_B120N10_Baby_Monitor,1111,HH_magnitude,traffic_feature_family,0.0006021592496131664,-0.0006021592496131664,13
device_name,Philips_B120N10_Baby_Monitor,1111,MI_dir_weight,traffic_feature_family,0.0005623943890010289,-0.0005623943890010289,14
device_name,Philips_B120N10_Baby_Monitor,1111,HH_std,traffic_feature_family,0.00048570077803876285,-0.00016614995056015417,15
device_name,Philips_B120N10_Baby_Monitor,1111,HH_radius,traffic_feature_family,0.0004414988999295586,0.00018027635894781054,16
device_name,Philips_B120N10_Baby_Monitor,1111,dev_Ennio_Doorbell,device_one_hot,0.00036087559390868436,-0.00036087559390868436,17
device_name,Philips_B120N10_Baby_Monitor,1111,HH_covariance,traffic_feature_family,0.00031256207397243403,0.00015136203979934757,18
device_name,Philips_B120N10_Baby_Monitor,1111,HpHp_covariance,traffic_feature_family,0.0002692012705152268,-0.0002692012705152268,19
device_name,Philips_B120N10_Baby_Monitor,1111,HpHp_std,traffic_feature_family,0.0002651260096320508,0.0002651260096320508,20
device_name,Philips_B120N10_Baby_Monitor,1111,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00023268979261453245,-0.00023268979261453245,21
device_name,Philips_B120N10_Baby_Monitor,1111,HpHp_weight,traffic_feature_family,0.00022151568208175228,0.00014605827218261744,22
device_name,Philips_B120N10_Baby_Monitor,1111,HpHp_pcc,traffic_feature_family,8.776786884585282e-05,-3.0070592798932607e-05,23
device_name,Philips_B120N10_Baby_Monitor,1111,HH_weight,traffic_feature_family,8.612778868058549e-05,-8.313116812989751e-05,24
device_name,Philips_B120N10_Baby_Monitor,1111,HpHp_magnitude,traffic_feature_family,8.373430366377961e-05,5.9561888095098114e-05,25
device_name,Philips_B120N10_Baby_Monitor,1111,HH_mean,traffic_feature_family,8.210967133724245e-05,-8.210967133724245e-05,26
device_name,Philips_B120N10_Baby_Monitor,1111,HpHp_mean,traffic_feature_family,7.611732593501332e-05,7.611732593501332e-05,27
device_name,Philips_B120N10_Baby_Monitor,1111,HpHp_radius,traffic_feature_family,5.127085248804875e-05,5.127085248804875e-05,28
device_name,Philips_B120N10_Baby_Monitor,1111,dev_Ecobee_Thermostat,device_one_hot,3.573806032062536e-05,-3.573806032062536e-05,29
device_name,Philips_B120N10_Baby_Monitor,1111,H_mean,traffic_feature_family,0.0,0.0,30
device_name,Philips_B120N10_Baby_Monitor,1111,HH_jit_weight,traffic_feature_family,0.0,0.0,31
device_name,Provision_PT_737E_Security_Camera,1111,H_weight,traffic_feature_family,0.019462523591089645,0.016853062196181313,1
device_name,Provision_PT_737E_Security_Camera,1111,H_variance,traffic_feature_family,0.018523669032840435,-0.018523669032840435,2
device_name,Provision_PT_737E_Security_Camera,1111,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.004133884629870083,-0.004133884629870083,3
device_name,Provision_PT_737E_Security_Camera,1111,HH_pcc,traffic_feature_family,0.003030037508181462,-0.0014653485482830622,4
device_name,Provision_PT_737E_Security_Camera,1111,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.0026108178571637797,-0.0026108178571637797,5
device_name,Provision_PT_737E_Security_Camera,1111,HH_jit_variance,traffic_feature_family,0.0021577450063549135,-0.0015888872429953061,6
device_name,Provision_PT_737E_Security_Camera,1111,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.0018170495654504938,0.0018170495654504938,7
device_name,Provision_PT_737E_Security_Camera,1111,MI_dir_weight,traffic_feature_family,0.001736945695232564,-0.001736945695232564,8
device_name,Provision_PT_737E_Security_Camera,1111,MI_dir_variance,traffic_feature_family,0.0016915387815788726,-0.0016915387815788726,9
device_name,Provision_PT_737E_Security_Camera,1111,dev_Danmini_Doorbell,device_one_hot,0.000827410874955782,0.000827410874955782,10
device_name,Provision_PT_737E_Security_Camera,1111,dev_Provision_PT_838_Security_Camera,device_one_hot,0.0006614418808893912,-0.0006614418808893912,11
device_name,Provision_PT_737E_Security_Camera,1111,HH_magnitude,traffic_feature_family,0.0006193050677020282,0.0005401146981330548,12
device_name,Provision_PT_737E_Security_Camera,1111,HH_std,traffic_feature_family,0.000570077711118033,-0.0002510382488809886,13
device_name,Provision_PT_737E_Security_Camera,1111,HH_covariance,traffic_feature_family,0.0005520165783018063,-9.264005298231967e-05,14
device_name,Provision_PT_737E_Security_Camera,1111,MI_dir_mean,traffic_feature_family,0.0005224500207423933,-0.00043346493203725987,15
device_name,Provision_PT_737E_Security_Camera,1111,HpHp_covariance,traffic_feature_family,0.00047074186427998547,-2.561082636128787e-05,16
device_name,Provision_PT_737E_Security_Camera,1111,dev_Ennio_Doorbell,device_one_hot,0.0003547202550679735,-0.0003547202550679735,17
device_name,Provision_PT_737E_Security_Camera,1111,HH_radius,traffic_feature_family,0.00034357644278965174,8.234610900188724e-05,18
device_name,Provision_PT_737E_Security_Camera,1111,HpHp_std,traffic_feature_family,0.00031872263544321006,0.00031872263544321006,19
device_name,Provision_PT_737E_Security_Camera,1111,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00023268997928115701,-0.00023268997928115701,20
device_name,Provision_PT_737E_Security_Camera,1111,HpHp_weight,traffic_feature_family,0.00023209863291455627,0.00015664129025745095,21
device_name,Provision_PT_737E_Security_Camera,1111,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.00019028903751835876,0.00019028903751835876,22
device_name,Provision_PT_737E_Security_Camera,1111,HpHp_radius,traffic_feature_family,0.00016454054548580664,0.00016454054548580664,23
device_name,Provision_PT_737E_Security_Camera,1111,HH_weight,traffic_feature_family,0.00015009365512144644,-0.00015009365512144644,24
device_name,Provision_PT_737E_Security_Camera,1111,HpHp_mean,traffic_feature_family,9.635750982982758e-05,9.635750982982758e-05,25
device_name,Provision_PT_737E_Security_Camera,1111,HpHp_pcc,traffic_feature_family,9.339979021445948e-05,-3.570251416753927e-05,26
device_name,Provision_PT_737E_Security_Camera,1111,HpHp_magnitude,traffic_feature_family,8.374922070142734e-05,5.958511588412484e-05,27
device_name,Provision_PT_737E_Security_Camera,1111,HH_mean,traffic_feature_family,3.503694690339417e-05,-3.503694690339417e-05,28
device_name,Provision_PT_737E_Security_Camera,1111,dev_Ecobee_Thermostat,device_one_hot,3.290238260654018e-05,-3.290238260654018e-05,29
device_name,Provision_PT_737E_Security_Camera,1111,H_mean,traffic_feature_family,0.0,0.0,30
device_name,Provision_PT_737E_Security_Camera,1111,HH_jit_weight,traffic_feature_family,0.0,0.0,31
device_name,Provision_PT_838_Security_Camera,1111,H_weight,traffic_feature_family,0.019472254448274398,0.019472254448274398,1
device_name,Provision_PT_838_Security_Camera,1111,H_variance,traffic_feature_family,0.01846385354833528,-0.01799715362935552,2
device_name,Provision_PT_838_Security_Camera,1111,MI_dir_variance,traffic_feature_family,0.0053654708649262355,0.002185622604342862,3
device_name,Provision_PT_838_Security_Camera,1111,dev_Provision_PT_838_Security_Camera,device_one_hot,0.004896531687943813,0.004896531687943813,4
device_name,Provision_PT_838_Security_Camera,1111,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.0024415726666980023,-0.0024415726666980023,5
device_name,Provision_PT_838_Security_Camera,1111,HH_pcc,traffic_feature_family,0.0024371161340690515,-0.00086841605807741,6
device_name,Provision_PT_838_Security_Camera,1111,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.0020515271861466194,0.0020515271861466194,7
device_name,Provision_PT_838_Security_Camera,1111,MI_dir_weight,traffic_feature_family,0.0013161506371530281,0.0007578764275786434,8
device_name,Provision_PT_838_Security_Camera,1111,dev_Danmini_Doorbell,device_one_hot,0.001104072781454044,0.001104072781454044,9
device_name,Provision_PT_838_Security_Camera,1111,HH_magnitude,traffic_feature_family,0.0010260937675664653,0.0009472499286608102,10
device_name,Provision_PT_838_Security_Camera,1111,HH_jit_variance,traffic_feature_family,0.0009574395180959108,-0.0003885738456197495,11
device_name,Provision_PT_838_Security_Camera,1111,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.0007889209567501296,0.0007889209567501296,12
device_name,Provision_PT_838_Security_Camera,1111,HH_covariance,traffic_feature_family,0.00042869270867885783,3.523140509292376e-05,13
device_name,Provision_PT_838_Security_Camera,1111,HH_radius,traffic_feature_family,0.00034944390165543386,8.821356786766938e-05,14
device_name,Provision_PT_838_Security_Camera,1111,HH_std,traffic_feature_family,0.00029987201413641856,1.9759652800497857e-05,15
device_name,Provision_PT_838_Security_Camera,1111,HpHp_covariance,traffic_feature_family,0.00028461723494508875,-0.00028461723494508875,16
device_name,Provision_PT_838_Security_Camera,1111,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.0002831327392700615,0.0002831327392700615,17
device_name,Provision_PT_838_Security_Camera,1111,dev_Ennio_Doorbell,device_one_hot,0.00019727811405212433,-0.00019727811405212433,18
device_name,Provision_PT_838_Security_Camera,1111,MI_dir_mean,traffic_feature_family,0.0001621437258199794,-6.775753195163363e-05,19
device_name,Provision_PT_838_Security_Camera,1111,HpHp_pcc,traffic_feature_family,0.00014426593154769112,0.00014426593154769112,20
device_name,Provision_PT_838_Security_Camera,1111,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.00011393598689086581,-0.00011393598689086581,21
device_name,Provision_PT_838_Security_Camera,1111,HH_weight,traffic_feature_family,0.00011204228440353784,-5.720616084211327e-05,22
device_name,Provision_PT_838_Security_Camera,1111,HpHp_std,traffic_feature_family,9.963379276106572e-05,9.963379276106572e-05,23
device_name,Provision_PT_838_Security_Camera,1111,HpHp_mean,traffic_feature_family,8.052235062429484e-05,7.111148512891693e-05,24
device_name,Provision_PT_838_Security_Camera,1111,HpHp_weight,traffic_feature_family,6.0733318603911214e-05,-6.0733318603911214e-05,25
device_name,Provision_PT_838_Security_Camera,1111,HH_mean,traffic_feature_family,4.978963801070772e-05,-4.978963801070772e-05,26
device_name,Provision_PT_838_Security_Camera,1111,HpHp_radius,traffic_feature_family,4.796598621570246e-05,4.796598621570246e-05,27
device_name,Provision_PT_838_Security_Camera,1111,dev_Ecobee_Thermostat,device_one_hot,1.716373786378948e-05,-1.716373786378948e-05,28
device_name,Provision_PT_838_Security_Camera,1111,HpHp_magnitude,traffic_feature_family,1.2101539438601933e-05,-1.2062565378700555e-05,29
device_name,Provision_PT_838_Security_Camera,1111,H_mean,traffic_feature_family,0.0,0.0,30
device_name,Provision_PT_838_Security_Camera,1111,HH_jit_weight,traffic_feature_family,0.0,0.0,31
device_name,Samsung_SNH_1011_N_Webcam,1111,H_weight,traffic_feature_family,0.0183765049282556,0.0183765049282556,1
device_name,Samsung_SNH_1011_N_Webcam,1111,H_variance,traffic_feature_family,0.018283962439454626,-0.018283962439454626,2
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_SimpleHome_XCS7_1003_WHT_Security_Camera,device_one_hot,0.0026075858622789383,-0.0026075858622789383,3
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_SimpleHome_XCS7_1002_WHT_Security_Camera,device_one_hot,0.0020538349635899067,0.0020538349635899067,4
device_name,Samsung_SNH_1011_N_Webcam,1111,MI_dir_variance,traffic_feature_family,0.0015913564943730307,-0.0015913564943730307,5
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_Samsung_SNH_1011_N_Webcam,device_one_hot,0.0013894829899072647,0.0013894829899072647,6
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_Danmini_Doorbell,device_one_hot,0.0011048198211938143,0.0011048198211938143,7
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_pcc,traffic_feature_family,0.0007850566596516728,0.0007850566596516728,8
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_Provision_PT_737E_Security_Camera,device_one_hot,0.0006270839367061853,0.0006270839367061853,9
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_Provision_PT_838_Security_Camera,device_one_hot,0.0005665330681949854,-0.0005665330681949854,10
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_jit_variance,traffic_feature_family,0.0002846907409548294,0.0002846907409548294,11
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_Philips_B120N10_Baby_Monitor,device_one_hot,0.0002833069011103362,0.0002833069011103362,12
device_name,Samsung_SNH_1011_N_Webcam,1111,MI_dir_weight,traffic_feature_family,0.00027953625249210745,-0.00027953625249210745,13
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_Ennio_Doorbell,device_one_hot,0.00024996252614073455,-0.00024996252614073455,14
device_name,Samsung_SNH_1011_N_Webcam,1111,HpHp_covariance,traffic_feature_family,0.0002483999276137183,-0.0002483999276137183,15
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_covariance,traffic_feature_family,0.0002321710317119141,0.0002321710317119141,16
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_std,traffic_feature_family,0.0001599533597413938,0.0001599533597413938,17
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_radius,traffic_feature_family,0.00013073283821540826,-0.00013073283821540826,18
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_weight,traffic_feature_family,8.469841975511372e-05,-8.469841975511372e-05,19
device_name,Samsung_SNH_1011_N_Webcam,1111,HpHp_mean,traffic_feature_family,7.588522140622445e-05,7.588522140622445e-05,20
device_name,Samsung_SNH_1011_N_Webcam,1111,MI_dir_mean,traffic_feature_family,4.570173223328311e-05,4.570173223328311e-05,21
device_name,Samsung_SNH_1011_N_Webcam,1111,HpHp_radius,traffic_feature_family,4.174357604824763e-05,4.174357604824763e-05,22
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_magnitude,traffic_feature_family,3.950813356823346e-05,-3.950813356823346e-05,23
device_name,Samsung_SNH_1011_N_Webcam,1111,HpHp_weight,traffic_feature_family,3.776266112254234e-05,-3.776266112254234e-05,24
device_name,Samsung_SNH_1011_N_Webcam,1111,HpHp_std,traffic_feature_family,3.3652543379503186e-05,3.3652543379503186e-05,25
device_name,Samsung_SNH_1011_N_Webcam,1111,HpHp_pcc,traffic_feature_family,2.8874627787445206e-05,2.8874627787445206e-05,26
device_name,Samsung_SNH_1011_N_Webcam,1111,dev_Ecobee_Thermostat,device_one_hot,1.6857593436725438e-05,-1.6857593436725438e-05,27
device_name,Samsung_SNH_1011_N_Webcam,1111,HpHp_magnitude,traffic_feature_family,1.209293714055093e-05,-1.209293714055093e-05,28
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_mean,traffic_feature_family,8.107555515834974e-06,-8.107555515834974e-06,29
device_name,Samsung_SNH_1011_N_Webcam,1111,H_mean,traffic_feature_family,0.0,0.0,30
device_name,Samsung_SNH_1011_N_Webcam,1111,HH_jit_weight,traffic_feature_family,0.0,0.0,31
device_name,SimpleHome_XCS7_1002_WHT_Security_Camera,1111,H_variance,traffic_feature_family,0.018438944151985017,-0.018438944151985017,1
